member_id,cycle_year,join_year,tenure_years,member_age,country,chapter,membership_type,dues_amount,auto_renew_flag,events_12m,webinars_12m,courses_12m,website_sessions_90d,committee_member_flag,committee_leadership_flag,committee_leadership_role,committee_meetings_12m,community_logins_90d,email_open_rate,email_click_rate,support_tickets_12m,complaints_12m,donation_amount_12m,failed_payment_flag,invoice_age_days,renewal_due_date,renewal_date,label_renewed_within_60d,renewed_prev_year
M003302,2023,2021,2,37,Australia,Mid-Atlantic,Premium,331.84,0,1,3,0,4,1,1,Vice Chair,7,2,0.164,0.021,1,0,0.0,0,25,2023-06-23,,0,1
M003302,2024,2021,3,37,Australia,Mid-Atlantic,Premium,322.6,0,3,1,0,2,0,0,,0,3,0.169,0.023,0,0,0.0,0,47,2024-06-28,,0,0
M003303,2022,2018,4,28,USA,International,Individual,184.55,0,2,0,0,0,0,0,,0,0,0.171,0.023,0,0,0.0,0,16,2022-05-24,2022-07-08,1,0
M003303,2023,2018,5,28,USA,International,Individual,178.94,0,2,2,0,4,0,0,,0,3,0.176,0.025,0,0,0.0,0,102,2023-09-21,,0,1
M003303,2024,2018,6,28,USA,International,Individual,196.76,0,3,2,1,3,0,0,,0,7,0.181,0.027,0,0,0.0,0,18,2024-12-24,,0,0
M003304,2022,2022,0,39,UK,Northeast,Premium,319.96,0,2,1,0,3,0,0,,0,1,0.11,0.0,0,0,0.0,0,55,2022-09-30,,0,0
M003304,2023,2022,1,39,UK,Northeast,Premium,339.53,0,2,1,0,0,0,0,,0,2,0.115,0.0,1,0,0.0,1,137,2023-08-02,,0,0
M003304,2024,2022,2,39,UK,Northeast,Premium,334.67,0,0,1,0,4,0,0,,0,3,0.12,0.0,0,0,0.0,0,105,2024-03-29,,0,0
M003305,2022,2016,6,62,USA,West,Corporate,903.32,1,0,4,0,2,0,0,,0,2,0.13,0.002,0,0,0.0,0,67,2022-04-15,,0,0
M003305,2023,2016,7,62,USA,West,Corporate,913.24,1,1,0,1,1,0,0,,0,3,0.135,0.004,0,0,0.0,0,81,2023-10-06,,0,0
M003305,2024,2016,8,62,USA,West,Corporate,923.18,1,2,0,0,2,0,0,,0,2,0.14,0.006,0,0,0.0,0,20,2024-07-24,,0,0
M003306,2022,2008,14,26,USA,Northeast,Individual,178.19,0,6,5,1,7,0,0,,0,1,0.234,0.05,0,0,0.0,0,13,2022-11-27,2022-12-03,1,0
M003306,2023,2008,15,26,USA,Northeast,Individual,182.99,0,3,3,0,4,1,1,Chair,13,3,0.239,0.052,0,0,0.0,0,38,2023-07-23,2023-09-12,1,1
M003306,2024,2008,16,26,USA,Northeast,Individual,195.81,0,4,4,1,3,1,0,,9,1,0.244,0.054,1,0,150.76,0,38,2024-08-07,,0,1
M003307,2022,2009,13,52,USA,West,Corporate,895.75,0,7,4,1,7,0,0,,0,6,0.356,0.112,1,0,0.0,0,44,2022-01-17,,0,0
M003307,2023,2009,14,52,USA,West,Corporate,901.09,0,1,8,1,2,0,0,,0,4,0.361,0.114,0,0,0.0,0,90,2023-07-28,,0,0
M003307,2024,2009,15,52,USA,West,Corporate,924.9,0,3,3,2,7,1,1,Secretary,9,4,0.366,0.116,0,0,0.0,0,50,2024-01-10,2024-02-16,1,0
M003308,2022,2022,0,37,USA,Southeast,Nonprofit,468.1,1,3,1,1,3,0,0,,0,3,0.221,0.05,0,0,0.0,0,6,2022-07-29,,0,0
M003308,2023,2022,1,37,USA,Southeast,Nonprofit,465.55,1,0,0,0,0,0,0,,0,2,0.226,0.052,0,0,0.0,0,55,2023-01-15,2023-02-26,1,0
M003308,2024,2022,2,37,USA,Southeast,Nonprofit,468.3,1,2,2,0,5,0,0,,0,3,0.231,0.054,0,0,0.0,0,84,2024-01-05,2024-01-20,1,1
M003309,2022,2015,7,38,USA,Southwest,Retired,86.49,0,4,3,0,4,0,0,,0,1,0.262,0.068,0,0,0.0,0,90,2022-02-12,,0,0
M003309,2023,2015,8,38,USA,Southwest,Retired,90.86,0,1,0,1,5,0,0,,0,4,0.267,0.07,0,0,0.0,0,66,2023-10-03,2023-11-16,1,0
M003309,2024,2015,9,38,USA,Southwest,Retired,91.0,0,3,1,1,3,0,0,,0,3,0.272,0.072,0,0,0.0,0,99,2024-03-13,2024-04-21,1,1
M003310,2022,2021,1,53,USA,Northeast,Individual,177.07,0,0,2,0,1,0,0,,0,0,0.134,0.007,0,0,0.0,0,30,2022-08-08,2022-08-30,1,0
M003310,2023,2021,2,53,USA,Northeast,Individual,190.78,0,1,4,0,5,0,0,,0,4,0.139,0.009,0,0,0.0,0,100,2023-05-04,,0,1
M003310,2024,2021,3,53,USA,Northeast,Individual,188.16,0,0,0,0,1,0,0,,0,1,0.144,0.011,0,1,0.0,0,117,2024-09-05,,0,0
M003311,2022,2009,13,43,USA,International,Retired,84.2,1,2,3,0,3,0,0,,0,0,0.193,0.03,0,0,0.0,0,50,2022-07-27,,0,0
M003311,2023,2009,14,43,USA,International,Retired,89.24,1,2,4,0,3,0,0,,0,1,0.198,0.032,1,0,0.0,0,8,2023-12-13,,0,0
M003311,2024,2009,15,43,USA,International,Retired,95.63,1,4,0,3,2,0,0,,0,2,0.203,0.034,0,0,189.96,0,104,2024-03-09,2024-03-14,1,0
M003312,2022,2021,1,77,UK,Northeast,Individual,184.0,0,2,0,0,3,0,0,,0,3,0.311,0.095,0,0,0.0,0,96,2022-05-02,2022-06-21,1,0
M003312,2023,2021,2,77,UK,Northeast,Individual,188.89,0,4,3,0,1,0,0,,0,0,0.316,0.097,1,0,34.25,0,52,2023-10-13,,0,1
M003312,2024,2021,3,77,UK,Northeast,Individual,193.5,0,1,1,0,2,0,0,,0,0,0.321,0.099,0,0,0.0,0,98,2024-08-06,2024-09-23,1,0
M003313,2022,2016,6,69,USA,International,Individual,184.13,0,2,1,0,5,0,0,,0,3,0.332,0.103,0,0,0.0,0,63,2022-12-10,2023-01-24,1,0
M003313,2023,2016,7,69,USA,International,Individual,191.94,0,2,1,0,2,0,0,,0,5,0.337,0.105,0,0,0.0,0,116,2023-01-10,,0,1
M003313,2024,2016,8,69,USA,International,Individual,194.63,0,2,1,2,5,0,0,,0,2,0.342,0.107,0,0,0.0,0,105,2024-08-16,2024-08-29,1,0
M003314,2022,2024,0,73,Canada,At-Large,Individual,174.82,0,3,2,1,0,0,0,,0,1,0.129,0.004,1,0,203.05,0,91,2022-08-30,2022-10-14,1,0
M003314,2023,2024,0,73,Canada,At-Large,Individual,184.2,0,3,3,0,7,0,0,,0,2,0.129,0.004,0,0,0.0,0,41,2023-01-03,2023-01-26,1,1
M003314,2024,2024,0,73,Canada,At-Large,Individual,181.42,0,1,1,0,1,0,0,,0,0,0.129,0.004,0,0,0.0,0,29,2024-03-12,,0,1
M003315,2022,2024,0,20,USA,At-Large,Individual,181.41,0,2,0,1,2,1,1,Chair,3,1,0.184,0.032,0,0,0.0,0,85,2022-04-24,,0,0
M003315,2023,2024,0,20,USA,At-Large,Individual,189.65,0,2,0,0,3,0,0,,0,3,0.184,0.032,0,0,53.52,0,34,2023-08-11,,0,0
M003315,2024,2024,0,20,USA,At-Large,Individual,190.82,0,0,2,1,3,0,0,,0,2,0.184,0.032,1,0,0.0,0,100,2024-03-02,,0,0
M003316,2022,2021,1,72,USA,Southwest,Corporate,892.77,1,3,3,0,2,0,0,,0,4,0.196,0.038,0,0,0.0,0,63,2022-03-18,,0,0
M003316,2023,2021,2,72,USA,Southwest,Corporate,904.86,1,0,3,0,3,0,0,,0,0,0.201,0.04,0,0,0.0,1,117,2023-11-07,,0,0
M003316,2024,2021,3,72,USA,Southwest,Corporate,955.52,1,2,2,1,2,0,0,,0,2,0.206,0.042,0,0,0.0,0,79,2024-06-02,2024-06-08,1,0
M003317,2022,2015,7,42,USA,Southwest,Individual,189.23,1,0,1,2,2,0,0,,0,3,0.204,0.039,1,0,0.0,0,62,2022-02-21,2022-04-16,1,0
M003317,2023,2015,8,42,USA,Southwest,Individual,184.5,1,1,1,0,0,1,0,,8,0,0.209,0.041,0,0,0.0,0,80,2023-12-21,2024-02-05,1,1
M003317,2024,2015,9,42,USA,Southwest,Individual,203.58,1,4,0,3,1,1,0,,7,2,0.214,0.043,0,0,0.0,0,83,2024-05-23,2024-06-05,1,1
M003318,2022,2010,12,41,USA,Mid-Atlantic,Student,51.27,0,3,1,0,1,0,0,,0,2,0.035,0.0,0,0,0.0,0,11,2022-12-07,,0,0
M003318,2023,2010,13,41,USA,Mid-Atlantic,Student,52.27,0,2,2,0,2,0,0,,0,1,0.04,0.0,1,0,0.0,0,96,2023-02-18,,0,0
M003318,2024,2010,14,41,USA,Mid-Atlantic,Student,54.62,0,1,1,0,2,0,0,,0,2,0.045,0.0,0,0,76.78,0,92,2024-07-20,,0,0
M003319,2022,2014,8,65,USA,West,Individual,186.24,0,1,1,2,2,0,0,,0,6,0.267,0.069,0,0,0.0,0,86,2022-06-08,,0,0
M003319,2023,2014,9,65,USA,West,Individual,188.05,0,1,6,1,2,0,0,,0,2,0.272,0.071,0,0,0.0,0,69,2023-05-02,,0,0
M003319,2024,2014,10,65,USA,West,Individual,189.72,0,3,2,2,5,0,0,,0,2,0.277,0.073,0,0,0.0,0,97,2024-07-04,,0,0
M003320,2022,2019,3,58,USA,At-Large,Corporate,897.59,1,1,3,1,3,0,0,,0,0,0.169,0.023,1,0,0.0,0,72,2022-01-10,,0,0
M003320,2023,2019,4,58,USA,At-Large,Corporate,946.14,1,0,0,0,5,0,0,,0,4,0.174,0.025,0,0,0.0,0,62,2023-07-11,,0,0
M003320,2024,2019,5,58,USA,At-Large,Corporate,976.03,1,2,1,0,1,0,0,,0,1,0.179,0.027,0,0,0.0,0,6,2024-09-02,2024-09-13,1,0
M003321,2022,2009,13,54,USA,Midwest,Individual,163.92,0,5,4,1,2,0,0,,0,4,0.226,0.046,0,0,33.36,1,21,2022-04-04,2022-05-13,1,0
M003321,2023,2009,14,54,USA,Midwest,Individual,189.84,0,4,2,2,2,1,1,Secretary,13,4,0.231,0.048,0,0,0.0,0,91,2023-02-12,,0,1
M003321,2024,2009,15,54,USA,Midwest,Individual,185.64,0,6,0,1,9,0,0,,0,5,0.236,0.05,0,0,0.0,0,51,2024-05-18,,0,0
M003322,2022,2011,11,40,Australia,Northeast,Individual,171.88,1,3,2,4,1,1,1,Chair,12,1,0.123,0.0,0,0,0.0,0,78,2022-11-19,2023-01-06,1,0
M003322,2023,2011,12,40,Australia,Northeast,Individual,185.04,1,2,2,1,4,0,0,,0,1,0.128,0.0,0,0,0.0,0,25,2023-07-25,,0,1
M003322,2024,2011,13,40,Australia,Northeast,Individual,185.82,1,1,6,2,4,0,0,,0,4,0.133,0.0,1,1,0.0,0,64,2024-04-05,2024-04-14,1,0
M003323,2022,2008,14,61,USA,West,Individual,186.44,1,3,0,2,1,0,0,,0,4,0.123,0.0,0,1,0.0,0,98,2022-01-27,,0,0
M003323,2023,2008,15,61,USA,West,Individual,188.87,1,5,3,0,2,0,0,,0,5,0.128,0.0,0,1,0.0,0,16,2023-01-05,,0,0
M003323,2024,2008,16,61,USA,West,Individual,197.15,1,5,3,1,3,1,0,,6,6,0.133,0.0,0,0,0.0,0,63,2024-02-06,2024-03-31,1,0
M003324,2022,2012,10,75,Canada,Northeast,Individual,177.08,1,0,1,0,3,0,0,,0,2,0.26,0.065,0,0,0.0,1,103,2022-12-13,,0,0
M003324,2023,2012,11,75,Canada,Northeast,Individual,176.44,1,0,4,2,0,0,0,,0,4,0.265,0.067,0,0,144.97,0,57,2023-06-27,2023-07-27,1,0
M003324,2024,2012,12,75,Canada,Northeast,Individual,186.4,1,2,3,0,1,0,0,,0,2,0.27,0.069,0,0,0.0,0,19,2024-03-27,2024-04-24,1,1
M003325,2022,2022,0,78,USA,Mid-Atlantic,Individual,186.38,0,2,2,1,6,0,0,,0,2,0.229,0.054,1,0,0.0,0,32,2022-08-17,2022-08-24,1,0
M003325,2023,2022,1,78,USA,Mid-Atlantic,Individual,191.81,0,2,1,0,1,0,0,,0,2,0.234,0.056,0,0,0.0,0,21,2023-03-12,2023-04-06,1,1
M003325,2024,2022,2,78,USA,Mid-Atlantic,Individual,182.73,0,0,1,0,1,0,0,,0,3,0.239,0.058,0,0,0.0,0,50,2024-10-07,,0,1
M003326,2022,2019,3,54,UK,Northeast,Corporate,898.8,1,1,1,1,2,0,0,,0,3,0.157,0.017,0,0,0.0,0,51,2022-03-18,,0,0
M003326,2023,2019,4,54,UK,Northeast,Corporate,917.05,1,1,2,1,3,0,0,,0,2,0.162,0.019,0,0,0.0,0,57,2023-09-10,,0,0
M003326,2024,2019,5,54,UK,Northeast,Corporate,916.83,1,5,4,0,5,1,0,,7,1,0.167,0.021,1,0,0.0,0,70,2024-02-29,,0,0
M003327,2022,2011,11,26,India,West,Individual,171.41,0,4,1,0,2,0,0,,0,4,0.209,0.039,1,0,0.0,0,19,2022-06-28,,0,0
M003327,2023,2011,12,26,India,West,Individual,180.23,0,4,2,0,6,0,0,,0,0,0.214,0.041,0,0,0.0,0,114,2023-05-26,,0,0
M003327,2024,2011,13,26,India,West,Individual,192.62,0,2,4,1,8,0,0,,0,1,0.219,0.043,2,0,0.0,0,78,2024-11-26,2025-01-07,1,0
M003328,2022,2021,1,30,USA,Northeast,Individual,180.41,0,1,2,0,3,1,0,,1,1,0.259,0.069,0,0,0.0,0,48,2022-08-09,2022-08-22,1,0
M003328,2023,2021,2,30,USA,Northeast,Individual,184.61,0,0,2,0,4,0,0,,0,5,0.264,0.071,0,0,0.0,0,95,2023-05-08,,0,1
M003328,2024,2021,3,30,USA,Northeast,Individual,196.77,0,3,0,0,4,0,0,,0,3,0.269,0.073,0,0,0.0,0,60,2024-03-08,,0,0
M003329,2022,2012,10,34,USA,West,Nonprofit,439.93,1,2,2,2,2,0,0,,0,4,0.185,0.028,0,0,0.0,0,13,2022-06-04,2022-06-27,1,0
M003329,2023,2012,11,34,USA,West,Nonprofit,477.26,1,1,1,0,3,0,0,,0,2,0.19,0.03,0,0,0.0,0,24,2023-11-28,,0,1
M003329,2024,2012,12,34,USA,West,Nonprofit,461.34,1,0,1,2,0,0,0,,0,5,0.195,0.032,0,1,0.0,0,29,2024-04-27,,0,0
M003330,2022,2022,0,28,USA,Northeast,Retired,84.83,1,1,1,1,3,1,1,Chair,7,0,0.197,0.038,0,0,0.0,0,10,2022-01-25,2022-02-05,1,0
M003330,2023,2022,1,28,USA,Northeast,Retired,91.49,1,2,1,0,3,0,0,,0,2,0.202,0.04,0,0,0.0,0,78,2023-03-01,2023-04-15,1,1
M003330,2024,2022,2,28,USA,Northeast,Retired,99.14,1,2,2,0,3,0,0,,0,1,0.207,0.042,0,0,0.0,0,48,2024-03-29,,0,1
M003331,2022,2015,7,51,India,Southwest,Individual,171.97,0,7,5,0,4,0,0,,0,2,0.416,0.144,0,0,0.0,0,61,2022-09-10,,0,0
M003331,2023,2015,8,51,India,Southwest,Individual,191.72,0,3,2,0,0,0,0,,0,4,0.421,0.146,0,0,0.0,0,118,2023-06-09,,0,0
M003331,2024,2015,9,51,India,Southwest,Individual,192.95,0,7,2,3,6,0,0,,0,1,0.426,0.148,0,0,0.0,0,112,2024-09-23,2024-11-13,1,0
M003332,2022,2023,0,45,USA,At-Large,Nonprofit,417.84,1,0,1,0,0,0,0,,0,2,0.16,0.02,1,1,0.0,0,71,2022-01-30,2022-02-15,1,0
M003332,2023,2023,0,45,USA,At-Large,Nonprofit,465.34,1,1,2,0,2,0,0,,0,0,0.16,0.02,0,0,0.0,1,124,2023-01-31,,0,1
M003332,2024,2023,1,45,USA,At-Large,Nonprofit,493.68,1,0,0,0,0,0,0,,0,4,0.165,0.022,1,0,0.0,0,81,2024-07-17,2024-08-06,1,0
M003333,2022,2024,0,77,USA,At-Large,Student,50.56,0,1,1,1,1,0,0,,0,0,0.148,0.014,0,0,0.0,0,13,2022-10-02,,0,0
M003333,2023,2024,0,77,USA,At-Large,Student,52.03,0,2,0,0,3,0,0,,0,0,0.148,0.014,0,0,0.0,0,100,2023-08-27,,0,0
M003333,2024,2024,0,77,USA,At-Large,Student,52.57,0,0,0,1,3,1,0,,4,2,0.148,0.014,1,0,65.61,0,100,2024-09-17,2024-10-01,1,0
M003334,2022,2012,10,44,USA,Southeast,Premium,318.21,1,4,4,0,4,0,0,,0,0,0.159,0.014,0,1,41.32,0,97,2022-07-28,,0,0
M003334,2023,2012,11,44,USA,Southeast,Premium,323.9,1,3,2,1,2,0,0,,0,0,0.164,0.016,0,0,0.0,0,53,2023-12-10,,0,0
M003334,2024,2012,12,44,USA,Southeast,Premium,338.95,1,2,4,0,2,0,0,,0,4,0.169,0.018,0,0,0.0,0,26,2024-10-19,2024-10-20,1,0
M003335,2022,2009,13,47,UK,Northeast,Corporate,925.41,0,3,3,0,3,0,0,,0,1,0.187,0.027,1,0,0.0,0,67,2022-08-09,,0,0
M003335,2023,2009,14,47,UK,Northeast,Corporate,880.19,0,3,3,0,1,1,1,Chair,12,1,0.192,0.029,0,0,0.0,0,103,2023-08-20,,0,0
M003335,2024,2009,15,47,UK,Northeast,Corporate,984.95,0,5,3,2,1,0,0,,0,3,0.197,0.031,1,0,421.32,0,68,2024-04-21,,0,0
M003336,2022,2019,3,61,USA,Northeast,Individual,179.35,1,2,1,0,1,1,0,,4,1,0.25,0.063,0,0,0.0,0,53,2022-03-08,2022-03-18,1,0
M003336,2023,2019,4,61,USA,Northeast,Individual,181.94,1,2,2,0,2,0,0,,0,4,0.255,0.065,0,0,0.0,0,97,2023-01-31,2023-02-03,1,1
M003336,2024,2019,5,61,USA,Northeast,Individual,192.74,1,2,1,0,1,1,0,,6,3,0.26,0.067,0,0,0.0,0,66,2024-07-14,2024-07-16,1,1
M003337,2022,2024,0,37,Brazil,Midwest,Retired,90.24,0,3,3,0,0,0,0,,0,1,0.306,0.093,0,0,0.0,0,5,2022-04-21,,0,0
M003337,2023,2024,0,37,Brazil,Midwest,Retired,90.92,0,3,2,0,7,0,0,,0,4,0.306,0.093,0,0,0.0,0,81,2023-02-13,2023-03-13,1,0
M003337,2024,2024,0,37,Brazil,Midwest,Retired,95.73,0,1,1,0,4,0,0,,0,1,0.306,0.093,0,0,0.0,0,115,2024-05-18,,0,1
M003338,2022,2009,13,36,USA,Midwest,Individual,177.86,0,1,2,1,2,0,0,,0,2,0.158,0.012,0,1,0.0,0,91,2022-10-30,2022-11-24,1,0
M003338,2023,2009,14,36,USA,Midwest,Individual,170.34,0,2,8,4,6,0,0,,0,5,0.163,0.014,0,1,0.0,0,68,2023-06-22,2023-07-27,1,1
M003338,2024,2009,15,36,USA,Midwest,Individual,181.72,0,3,5,0,2,0,0,,0,1,0.168,0.016,0,0,282.74,0,13,2024-11-21,,0,1
M003339,2022,2023,0,21,USA,Southwest,Student,50.27,0,2,0,0,4,0,0,,0,3,0.186,0.033,0,0,0.0,0,5,2022-12-14,2022-12-28,1,0
M003339,2023,2023,0,21,USA,Southwest,Student,52.29,0,1,0,1,2,0,0,,0,0,0.186,0.033,0,0,0.0,0,48,2023-09-19,2023-11-16,1,1
M003339,2024,2023,1,21,USA,Southwest,Student,54.99,0,2,1,0,1,0,0,,0,0,0.191,0.035,1,0,0.0,0,116,2024-04-25,2024-06-19,1,1
M003340,2022,2008,14,80,India,Northeast,Individual,182.41,0,3,0,2,7,1,0,,6,3,0.209,0.037,0,0,75.65,0,30,2022-06-29,,0,0
M003340,2023,2008,15,80,India,Northeast,Individual,185.85,0,1,2,3,6,0,0,,0,5,0.214,0.039,0,0,0.0,0,56,2023-07-08,2023-08-31,1,0
M003340,2024,2008,16,80,India,Northeast,Individual,187.14,0,7,3,2,4,0,0,,0,1,0.219,0.041,0,0,0.0,0,96,2024-09-26,,0,1
M003341,2022,2015,7,39,USA,Northeast,Premium,320.17,0,2,1,1,2,0,0,,0,2,0.187,0.03,1,0,0.0,0,33,2022-08-21,,0,0
M003341,2023,2015,8,39,USA,Northeast,Premium,315.82,0,1,5,1,1,0,0,,0,2,0.192,0.032,0,0,0.0,0,87,2023-10-19,,0,0
M003341,2024,2015,9,39,USA,Northeast,Premium,318.92,0,2,0,0,0,0,0,,0,2,0.197,0.034,0,0,0.0,0,51,2024-08-10,,0,0
M003342,2022,2011,11,27,USA,Northeast,Retired,87.5,0,2,2,3,3,0,0,,0,1,0.347,0.108,0,0,0.0,0,10,2022-04-11,2022-06-10,1,0
M003342,2023,2011,12,27,USA,Northeast,Retired,89.16,0,2,1,2,6,0,0,,0,1,0.352,0.11,0,0,114.76,0,11,2023-06-25,,0,1
M003342,2024,2011,13,27,USA,Northeast,Retired,92.6,0,3,0,1,4,0,0,,0,2,0.357,0.112,0,0,0.0,0,25,2024-02-28,,0,0
M003343,2022,2013,9,21,USA,At-Large,Individual,177.95,0,6,1,3,2,1,1,Secretary,6,1,0.154,0.013,0,0,0.0,0,62,2022-03-23,2022-04-26,1,0
M003343,2023,2013,10,21,USA,At-Large,Individual,188.43,0,2,1,0,0,0,0,,0,3,0.159,0.015,0,0,0.0,0,95,2023-10-19,2023-11-12,1,1
M003343,2024,2013,11,21,USA,At-Large,Individual,193.88,0,1,1,1,2,0,0,,0,1,0.164,0.017,0,0,26.74,0,76,2024-10-04,,0,1
M003344,2022,2022,0,66,Canada,Southwest,Premium,319.16,1,2,0,1,2,0,0,,0,1,0.193,0.037,1,0,0.0,0,14,2022-03-12,2022-03-22,1,0
M003344,2023,2022,1,66,Canada,Southwest,Premium,314.14,1,0,1,1,2,0,0,,0,2,0.198,0.039,1,0,71.13,0,104,2023-11-12,,0,1
M003344,2024,2022,2,66,Canada,Southwest,Premium,338.83,1,2,0,0,1,0,0,,0,0,0.203,0.041,0,0,0.0,0,58,2024-05-08,2024-06-20,1,0
M003345,2022,2024,0,50,USA,Southwest,Individual,172.15,0,1,0,1,1,0,0,,0,0,0.158,0.019,1,1,0.0,0,59,2022-08-24,,0,0
M003345,2023,2024,0,50,USA,Southwest,Individual,185.43,0,0,1,0,2,0,0,,0,2,0.158,0.019,0,0,0.0,0,119,2023-03-18,,0,0
M003345,2024,2024,0,50,USA,Southwest,Individual,193.0,0,1,4,1,4,0,0,,0,1,0.158,0.019,0,0,0.0,0,87,2024-10-03,,0,0
M003346,2022,2016,6,19,USA,West,Corporate,913.11,0,1,4,3,3,0,0,,0,1,0.279,0.077,0,0,118.63,0,104,2022-04-09,,0,0
M003346,2023,2016,7,19,USA,West,Corporate,916.95,0,3,3,0,3,0,0,,0,4,0.284,0.079,0,0,0.0,0,66,2023-12-26,,0,0
M003346,2024,2016,8,19,USA,West,Corporate,972.87,0,4,2,1,4,0,0,,0,3,0.289,0.081,0,0,0.0,0,74,2024-12-07,2024-12-11,1,0
M003347,2022,2018,4,47,USA,Northeast,Corporate,926.09,1,2,4,1,1,0,0,,0,2,0.331,0.104,0,0,0.0,0,96,2022-07-03,2022-07-15,1,0
M003347,2023,2018,5,47,USA,Northeast,Corporate,898.34,1,1,4,4,4,0,0,,0,0,0.336,0.106,0,0,0.0,0,5,2023-10-20,2023-11-25,1,1
M003347,2024,2018,6,47,USA,Northeast,Corporate,978.01,1,5,2,1,2,0,0,,0,2,0.341,0.108,0,0,0.0,0,29,2024-11-28,2025-01-03,1,1
M003348,2022,2016,6,65,USA,Midwest,Individual,186.05,0,3,0,2,2,0,0,,0,3,0.251,0.063,0,0,0.0,0,60,2022-02-07,2022-02-15,1,0
M003348,2023,2016,7,65,USA,Midwest,Individual,181.52,0,0,1,0,4,0,0,,0,7,0.256,0.065,0,1,0.0,0,109,2023-04-17,,0,1
M003348,2024,2016,8,65,USA,Midwest,Individual,194.29,0,3,3,0,0,0,0,,0,0,0.261,0.067,0,0,0.0,0,111,2024-05-06,,0,0
M003349,2022,2016,6,52,USA,Northeast,Individual,181.69,1,2,1,0,1,0,0,,0,2,0.189,0.031,0,0,0.0,0,64,2022-02-11,,0,0
M003349,2023,2016,7,52,USA,Northeast,Individual,184.81,1,5,3,0,6,1,1,Vice Chair,7,3,0.194,0.033,0,0,0.0,0,50,2023-12-09,2024-01-13,1,0
M003349,2024,2016,8,52,USA,Northeast,Individual,182.71,1,4,1,1,2,0,0,,0,4,0.199,0.035,0,1,0.0,0,55,2024-09-17,2024-11-03,1,1
M003350,2022,2019,3,64,USA,Southwest,Student,48.38,0,1,3,0,1,0,0,,0,1,0.038,0.0,1,0,0.0,0,95,2022-04-05,,0,0
M003350,2023,2019,4,64,USA,Southwest,Student,51.1,0,0,1,1,2,0,0,,0,5,0.043,0.0,0,0,0.0,0,84,2023-01-18,,0,0
M003350,2024,2019,5,64,USA,Southwest,Student,55.28,0,0,0,0,3,0,0,,0,3,0.048,0.0,0,0,0.0,0,46,2024-10-22,,0,0
M003351,2022,2012,10,72,USA,Southeast,Individual,172.87,1,4,2,0,1,0,0,,0,2,0.169,0.02,0,0,0.0,0,117,2022-02-07,2022-03-12,1,0
M003351,2023,2012,11,72,USA,Southeast,Individual,186.64,1,2,2,1,3,0,0,,0,2,0.174,0.022,0,0,0.0,0,12,2023-11-22,,0,1
M003351,2024,2012,12,72,USA,Southeast,Individual,198.17,1,4,2,0,1,0,0,,0,0,0.179,0.024,0,0,0.0,0,108,2024-09-29,2024-10-28,1,0
M003352,2022,2009,13,75,USA,Mid-Atlantic,Premium,323.58,1,3,0,2,2,0,0,,0,4,0.312,0.089,0,1,0.0,0,21,2022-05-08,,0,0
M003352,2023,2009,14,75,USA,Mid-Atlantic,Premium,328.03,1,2,8,3,4,0,0,,0,3,0.317,0.091,0,0,0.0,0,46,2023-02-01,,0,0
M003352,2024,2009,15,75,USA,Mid-Atlantic,Premium,344.79,1,3,0,2,2,0,0,,0,4,0.322,0.093,0,0,0.0,0,103,2024-08-19,2024-09-16,1,0
M003353,2022,2021,1,62,USA,West,Student,48.92,0,2,1,0,5,0,0,,0,0,0.313,0.096,0,0,248.0,0,102,2022-11-12,2022-12-07,1,0
M003353,2023,2021,2,62,USA,West,Student,52.48,0,0,2,1,2,0,0,,0,4,0.318,0.098,0,0,0.0,0,103,2023-08-25,,0,1
M003353,2024,2021,3,62,USA,West,Student,53.72,0,3,3,0,1,0,0,,0,3,0.323,0.1,0,0,374.44,0,32,2024-04-16,,0,0
M003354,2022,2009,13,27,India,At-Large,Individual,176.66,0,3,2,1,5,0,0,,0,2,0.262,0.064,0,0,0.0,0,1,2022-02-10,2022-04-04,1,0
M003354,2023,2009,14,27,India,At-Large,Individual,192.35,0,1,7,3,4,0,0,,0,2,0.267,0.066,0,0,65.98,0,47,2023-02-09,2023-03-16,1,1
M003354,2024,2009,15,27,India,At-Large,Individual,183.31,0,3,2,2,5,0,0,,0,4,0.272,0.068,0,0,0.0,0,37,2024-05-10,2024-05-24,1,1
M003355,2022,2015,7,66,USA,Midwest,Individual,183.64,1,1,2,1,3,0,0,,0,4,0.325,0.099,0,0,0.0,0,89,2022-07-02,2022-08-23,1,0
M003355,2023,2015,8,66,USA,Midwest,Individual,178.39,1,2,4,1,7,0,0,,0,5,0.33,0.101,0,0,0.0,0,116,2023-08-24,,0,1
M003355,2024,2015,9,66,USA,Midwest,Individual,197.32,1,1,3,0,5,0,0,,0,7,0.335,0.103,0,0,0.0,0,0,2024-07-24,2024-07-26,1,0
M003356,2022,2021,1,60,USA,Southwest,Premium,323.93,0,1,1,0,1,0,0,,0,3,0.207,0.043,0,0,0.0,0,97,2022-06-14,,0,0
M003356,2023,2021,2,60,USA,Southwest,Premium,315.39,0,1,1,0,4,0,0,,0,0,0.212,0.045,0,0,0.0,0,101,2023-04-07,,0,0
M003356,2024,2021,3,60,USA,Southwest,Premium,340.17,0,1,0,2,2,0,0,,0,2,0.217,0.047,0,0,0.0,0,37,2024-09-17,2024-11-15,1,0
