member_id,cycle_year,join_year,tenure_years,member_age,country,chapter,membership_type,dues_amount,auto_renew_flag,events_12m,webinars_12m,courses_12m,website_sessions_90d,committee_member_flag,committee_leadership_flag,committee_leadership_role,committee_meetings_12m,community_logins_90d,email_open_rate,email_click_rate,support_tickets_12m,complaints_12m,donation_amount_12m,failed_payment_flag,invoice_age_days,renewal_due_date,renewal_date,label_renewed_within_60d,renewed_prev_year
M003080,2025,2011,14,79,UAE,Southwest,Individual,195.72,0,5,4,1,4,0,0,,0,5,0.372,0.119,0,0,168.22,0,65,2025-10-19,,,1
M003081,2025,2013,12,35,USA,Midwest,Premium,336.8,1,7,0,1,5,0,0,,0,4,0.423,0.146,0,0,0.0,0,55,2025-04-14,,,1
M003082,2025,2019,6,45,USA,International,Individual,193.5,0,3,1,1,8,0,0,,0,3,0.381,0.127,1,1,213.11,0,47,2025-03-21,,,0
M003083,2025,2018,7,64,India,Southeast,Individual,195.51,0,3,2,1,3,0,0,,0,3,0.275,0.074,0,0,0.0,0,5,2025-07-01,,,1
M003084,2025,2024,1,37,Canada,Mid-Atlantic,Individual,194.39,0,1,0,0,2,0,0,,0,3,0.148,0.014,0,0,0.0,0,21,2025-08-25,,,0
M003085,2025,2015,10,75,USA,At-Large,Individual,194.21,0,0,6,1,5,0,0,,0,2,0.308,0.089,0,0,0.0,0,98,2025-04-01,,,1
M003086,2025,2024,1,58,USA,At-Large,Student,55.24,1,1,0,0,1,0,0,,0,1,0.077,0.0,0,0,0.0,0,97,2025-09-18,,,0
M003087,2025,2019,6,59,USA,Midwest,Individual,205.81,0,3,2,1,3,1,0,,1,1,0.211,0.043,0,0,0.0,0,40,2025-09-21,,,0
M003088,2025,2011,14,37,UAE,At-Large,Individual,205.77,1,5,3,0,5,0,0,,0,4,0.104,0.0,0,0,0.0,0,48,2025-04-12,,,0
M003089,2025,2012,13,69,USA,International,Individual,197.42,0,4,6,0,3,0,0,,0,4,0.299,0.083,0,0,0.0,0,99,2025-08-11,,,0
M003090,2025,2016,9,53,USA,Mid-Atlantic,Individual,190.65,1,1,2,0,5,1,0,,5,0,0.231,0.051,0,0,0.0,0,11,2025-06-06,,,1
M003091,2025,2012,13,61,USA,At-Large,Individual,200.89,1,5,1,0,5,1,0,,8,0,0.318,0.092,1,0,0.0,0,11,2025-11-11,,,0
M003092,2025,2012,13,48,Canada,Southeast,Individual,190.23,0,2,1,1,3,0,0,,0,4,0.224,0.045,0,0,0.0,0,12,2025-12-07,,,1
M003093,2025,2018,7,25,USA,Southeast,Individual,193.43,0,3,3,0,6,0,0,,0,0,0.238,0.056,0,0,0.0,0,75,2025-07-12,,,0
M003094,2025,2022,3,19,USA,West,Individual,193.46,1,1,2,0,4,0,0,,0,1,0.192,0.035,0,0,0.0,0,26,2025-08-02,,,1
M003095,2025,2008,17,67,USA,Mid-Atlantic,Individual,182.15,0,3,3,0,6,0,0,,0,4,0.334,0.098,2,2,0.0,0,11,2025-03-18,,,0
M003096,2025,2017,8,46,USA,International,Corporate,989.79,0,1,2,1,3,0,0,,0,5,0.265,0.068,0,0,433.12,0,67,2025-06-03,,,1
M003097,2025,2018,7,76,USA,Midwest,Nonprofit,500.63,1,7,1,1,3,0,0,,0,1,0.438,0.156,0,0,136.65,0,96,2025-01-28,,,0
M003098,2025,2018,7,33,Canada,At-Large,Individual,197.46,0,1,1,1,3,0,0,,0,2,0.163,0.018,0,0,0.0,0,71,2025-08-10,,,1
M003099,2025,2013,12,44,India,International,Corporate,992.0,1,4,3,0,6,0,0,,0,5,0.312,0.09,0,0,0.0,0,30,2025-08-22,,,0
M003100,2025,2018,7,80,USA,Southwest,Individual,201.88,0,1,0,1,1,0,0,,0,1,0.119,0.0,0,1,591.53,0,48,2025-05-08,,,1
M003101,2025,2011,14,74,USA,Mid-Atlantic,Individual,184.39,0,4,3,3,2,1,0,,14,4,0.29,0.078,0,0,0.0,0,108,2025-12-26,,,1
M003102,2025,2020,5,75,USA,Midwest,Individual,197.09,0,2,0,2,4,0,0,,0,4,0.262,0.068,1,0,0.0,0,92,2025-12-14,,,1
M003103,2025,2012,13,29,USA,West,Premium,350.48,1,2,2,0,8,1,0,,13,5,0.358,0.112,0,1,0.0,0,80,2025-12-09,,,1
M003104,2025,2024,1,41,USA,At-Large,Individual,199.23,0,1,4,0,3,0,0,,0,3,0.033,0.0,0,0,0.0,0,117,2025-05-22,,,1
M003105,2025,2021,4,53,USA,Southeast,Individual,192.52,0,1,4,2,2,0,0,,0,1,0.295,0.086,0,1,539.8,0,41,2025-06-05,,,1
M003106,2025,2013,12,34,Germany,International,Corporate,1013.9,1,2,3,0,3,0,0,,0,6,0.223,0.046,0,0,0.0,0,112,2025-02-07,,,1
M003107,2025,2020,5,24,USA,Midwest,Individual,203.77,0,1,2,0,0,0,0,,0,1,0.232,0.054,0,0,0.0,0,102,2025-06-07,,,0
M003108,2025,2020,5,59,USA,Northeast,Corporate,1003.44,1,4,2,1,3,0,0,,0,2,0.228,0.051,0,0,0.0,0,101,2025-01-16,,,0
M003109,2025,2009,16,38,USA,Mid-Atlantic,Premium,375.87,1,3,2,1,2,0,0,,0,2,0.184,0.024,0,0,129.99,0,108,2025-02-19,,,1
M003110,2025,2020,5,33,USA,West,Individual,197.65,1,3,1,0,4,0,0,,0,1,0.236,0.056,0,1,0.0,0,12,2025-12-26,,,1
M003111,2025,2017,8,36,USA,Southwest,Individual,203.1,1,2,0,2,4,0,0,,0,3,0.234,0.053,0,0,0.0,0,85,2025-06-15,,,1
M003112,2025,2016,9,23,Brazil,International,Individual,195.23,1,3,2,1,4,0,0,,0,1,0.128,0.0,0,0,263.89,0,105,2025-06-12,,,0
M003113,2025,2024,1,33,USA,Southeast,Premium,359.12,0,4,1,0,2,1,0,,2,1,0.129,0.004,0,0,0.0,0,84,2025-05-22,,,0
M003114,2025,2023,2,78,USA,Southeast,Corporate,1026.37,0,1,2,0,1,0,0,,0,3,0.232,0.055,0,0,0.0,0,10,2025-05-05,,,0
M003115,2025,2022,3,26,USA,West,Retired,99.22,1,1,1,1,4,0,0,,0,2,0.25,0.064,0,0,0.0,0,118,2025-02-04,,,1
M003116,2025,2022,3,78,USA,International,Individual,202.72,1,0,1,2,1,0,0,,0,2,0.098,0.0,1,1,0.0,0,78,2025-04-15,,,1
M003117,2025,2023,2,43,USA,Mid-Atlantic,Student,54.42,0,0,2,0,3,0,0,,0,3,0.107,0.0,0,0,0.0,0,119,2025-09-09,,,1
M003118,2025,2016,9,42,USA,Southwest,Individual,200.1,1,2,2,1,2,0,0,,0,6,0.218,0.044,0,0,174.55,0,21,2025-10-31,,,1
M003119,2025,2016,9,35,USA,Southeast,Individual,202.93,0,4,1,0,0,0,0,,0,3,0.135,0.003,1,0,0.0,0,36,2025-02-01,,,1
M003120,2025,2013,12,25,Australia,At-Large,Premium,374.75,1,6,4,0,1,0,0,,0,1,0.26,0.064,0,1,0.0,0,68,2025-03-08,,,0
M003121,2025,2019,6,74,India,Northeast,Nonprofit,483.02,0,2,1,1,2,0,0,,0,6,0.264,0.069,0,0,0.0,0,77,2025-04-25,,,0
M003122,2025,2023,2,37,USA,Mid-Atlantic,Individual,197.19,0,0,1,1,0,0,0,,0,2,0.131,0.004,0,0,0.0,0,7,2025-07-27,,,1
M003123,2025,2018,7,65,UK,Mid-Atlantic,Student,55.35,0,1,1,2,4,0,0,,0,5,0.228,0.051,0,0,0.0,0,100,2025-08-02,,,0
M003124,2025,2014,11,63,UK,Southwest,Individual,200.97,0,3,2,0,6,0,0,,0,1,0.218,0.043,0,0,0.0,0,104,2025-07-25,,,1
M003125,2025,2012,13,76,USA,At-Large,Individual,195.65,0,2,1,0,1,0,0,,0,5,0.311,0.089,0,0,0.0,0,79,2025-06-12,,,0
M003126,2025,2012,13,66,UK,Mid-Atlantic,Individual,208.55,0,3,3,0,5,0,0,,0,2,0.322,0.094,0,0,0.0,0,36,2025-02-07,,,1
M003127,2025,2017,8,49,Germany,West,Individual,195.23,0,6,4,1,2,0,0,,0,2,0.236,0.054,0,1,0.0,0,91,2025-02-18,,,0
M003128,2025,2018,7,34,USA,Southeast,Retired,99.57,0,1,1,0,6,0,0,,0,5,0.256,0.064,0,0,0.0,0,114,2025-09-29,,,0
M003129,2025,2024,1,30,USA,Northeast,Individual,191.27,1,0,1,0,1,0,0,,0,1,0.186,0.033,0,0,0.0,0,22,2025-04-26,,,1
M003130,2025,2021,4,61,USA,At-Large,Individual,199.51,0,3,2,0,6,0,0,,0,2,0.218,0.047,0,0,0.0,0,39,2025-01-19,,,1
M003131,2025,2022,3,71,USA,At-Large,Premium,343.18,0,0,1,0,2,0,0,,0,3,0.166,0.022,0,0,0.0,0,5,2025-11-03,,,0
M003132,2025,2022,3,40,USA,International,Individual,195.15,0,1,1,0,0,0,0,,0,0,0.136,0.007,0,0,0.0,0,48,2025-09-10,,,0
M003133,2025,2011,14,41,USA,Southeast,Retired,100.01,1,1,0,0,3,0,0,,0,5,0.215,0.041,0,0,75.27,0,61,2025-09-13,,,1
M003134,2025,2021,4,53,UK,Mid-Atlantic,Corporate,970.07,1,2,0,1,1,0,0,,0,2,0.19,0.033,0,0,0.0,0,67,2025-10-28,,,0
M003135,2025,2013,12,35,Canada,Mid-Atlantic,Student,54.72,0,1,4,1,4,0,0,,0,2,0.121,0.0,0,0,0.0,0,49,2025-08-31,,,1
M003136,2025,2011,14,39,USA,Midwest,Individual,203.96,1,1,1,0,3,0,0,,0,2,0.149,0.007,1,0,0.0,0,98,2025-04-18,,,0
M003137,2025,2021,4,57,USA,Mid-Atlantic,Individual,193.42,0,1,1,0,3,0,0,,0,0,0.22,0.048,1,0,0.0,0,114,2025-03-16,,,0
M003138,2025,2014,11,73,UK,Southwest,Premium,367.92,0,3,1,2,5,0,0,,0,2,0.159,0.014,0,0,0.0,0,98,2025-06-06,,,0
M003139,2025,2022,3,32,Germany,Northeast,Individual,196.52,1,0,2,2,2,0,0,,0,1,0.101,0.0,1,0,0.0,0,12,2025-01-29,,,0
M003140,2025,2010,15,38,USA,Northeast,Individual,195.87,1,1,3,1,1,0,0,,0,2,0.117,0.0,0,0,0.0,0,106,2025-04-27,,,1
M003141,2025,2011,14,60,USA,Midwest,Individual,201.96,0,3,3,2,2,0,0,,0,5,0.269,0.068,0,0,0.0,0,69,2025-01-24,,,1
M003142,2025,2024,1,64,USA,West,Retired,100.05,1,1,2,1,0,0,0,,0,1,0.132,0.005,0,0,0.0,0,11,2025-11-08,,,0
M003143,2025,2023,2,49,USA,Southwest,Retired,98.98,0,1,1,1,2,0,0,,0,3,0.263,0.071,0,0,0.0,0,63,2025-08-17,,,0
M003144,2025,2016,9,20,USA,Midwest,Individual,194.83,0,1,1,0,5,0,0,,0,3,0.274,0.072,0,0,0.0,0,39,2025-02-16,,,0
M003145,2025,2010,15,51,USA,Midwest,Student,53.91,0,3,0,2,5,0,0,,0,4,0.34,0.102,0,0,0.0,0,113,2025-10-20,,,0
M003146,2025,2016,9,51,USA,West,Corporate,911.82,1,2,1,0,1,0,0,,0,2,0.091,0.0,0,0,23.42,0,90,2025-07-06,,,1
M003147,2025,2009,16,58,USA,Midwest,Individual,193.03,1,2,3,1,2,0,0,,0,2,0.298,0.081,0,0,0.0,0,78,2025-10-07,,,1
M003148,2025,2024,1,20,Canada,At-Large,Corporate,946.0,1,2,1,0,2,0,0,,0,1,0.167,0.023,0,0,116.64,0,79,2025-12-27,,,0
M003149,2025,2020,5,52,USA,At-Large,Individual,201.79,0,1,2,1,2,0,0,,0,1,0.265,0.07,0,0,0.0,0,64,2025-06-04,,,0
M003150,2025,2010,15,31,USA,International,Premium,359.37,0,3,3,0,1,0,0,,0,5,0.222,0.044,0,0,0.0,0,93,2025-01-12,,,0
M003151,2025,2024,1,51,USA,International,Premium,343.33,0,2,0,1,2,0,0,,0,1,0.193,0.036,0,0,0.0,0,19,2025-07-05,,,1
M003152,2025,2022,3,74,USA,International,Individual,195.5,0,2,2,1,3,1,1,Treasurer,5,1,0.273,0.075,0,0,0.0,0,48,2025-02-08,,,0
M003153,2025,2019,6,78,USA,Southeast,Individual,200.8,0,0,2,0,4,0,0,,0,6,0.282,0.078,0,0,0.0,0,61,2025-11-10,,,0
M003154,2025,2009,16,77,Germany,Southeast,Nonprofit,485.79,1,2,4,5,1,0,0,,0,3,0.274,0.069,0,0,0.0,0,85,2025-02-13,,,1
M003155,2025,2022,3,79,USA,Mid-Atlantic,Premium,348.17,1,1,0,1,0,0,0,,0,3,0.179,0.028,0,0,0.0,0,111,2025-09-22,,,0
M003156,2025,2019,6,31,USA,At-Large,Corporate,898.49,0,1,3,1,2,0,0,,0,0,0.083,0.0,0,0,194.37,0,114,2025-11-15,,,0
M003157,2025,2011,14,52,USA,West,Individual,195.21,0,3,0,1,3,0,0,,0,3,0.19,0.028,0,0,0.0,0,8,2025-06-12,,,1
M003158,2025,2017,8,78,USA,International,Individual,201.35,0,3,0,0,2,0,0,,0,0,0.107,0.0,0,0,0.0,0,102,2025-01-18,,,1
M003159,2025,2016,9,80,USA,Mid-Atlantic,Individual,197.74,0,3,2,1,3,0,0,,0,4,0.357,0.114,1,0,101.21,0,11,2025-10-18,,,1
M003160,2025,2016,9,36,USA,West,Individual,198.64,0,5,1,0,1,0,0,,0,7,0.176,0.024,0,0,0.0,0,104,2025-04-02,,,0
M003161,2025,2018,7,74,UK,Southeast,Individual,202.06,0,1,0,0,2,0,0,,0,0,0.098,0.0,0,0,0.0,0,96,2025-06-11,,,0
M003162,2025,2012,13,54,USA,Southwest,Individual,201.25,0,2,1,2,2,0,0,,0,2,0.242,0.054,1,0,165.88,0,92,2025-08-13,,,0
M003163,2025,2008,17,22,USA,Midwest,Individual,195.09,0,2,1,1,2,0,0,,0,2,0.224,0.043,0,0,0.0,0,91,2025-07-06,,,0
M003164,2025,2012,13,19,USA,West,Retired,97.52,0,4,2,1,2,1,0,,11,2,0.308,0.087,0,0,0.0,0,50,2025-05-14,,,1
M003165,2025,2010,15,52,USA,West,Corporate,981.1,1,1,7,1,4,0,0,,0,2,0.318,0.092,0,0,0.0,0,102,2025-10-10,,,1
M003166,2025,2010,15,58,USA,Mid-Atlantic,Individual,208.83,0,5,3,1,3,0,0,,0,1,0.268,0.066,0,0,0.0,1,24,2025-01-17,,,1
M003167,2025,2017,8,37,USA,International,Individual,202.86,1,1,0,1,3,0,0,,0,2,0.212,0.042,0,0,0.0,0,48,2025-01-21,,,1
M003168,2025,2016,9,73,USA,At-Large,Individual,194.7,0,1,2,2,5,0,0,,0,3,0.328,0.1,1,0,0.0,0,63,2025-12-31,,,0
M003169,2025,2014,11,65,USA,Mid-Atlantic,Corporate,988.41,0,1,3,0,2,1,0,,10,3,0.13,0.0,1,0,0.0,0,27,2025-04-21,,,0
M003170,2025,2021,4,35,USA,At-Large,Student,55.48,0,1,3,1,1,1,0,,6,1,0.134,0.005,0,0,0.0,0,12,2025-06-30,,,0
M003171,2025,2016,9,75,USA,International,Individual,204.45,1,1,1,1,1,0,0,,0,1,0.08,0.0,0,0,0.0,0,4,2025-08-03,,,1
M003172,2025,2022,3,49,USA,Southeast,Individual,192.36,1,0,2,0,2,0,0,,0,2,0.15,0.013,0,0,0.0,0,35,2025-10-01,,,1
M003173,2025,2022,3,58,USA,Northeast,Premium,334.17,0,0,1,0,0,0,0,,0,1,0.147,0.012,0,0,0.0,0,79,2025-06-12,,,1
M003174,2025,2011,14,36,Canada,Mid-Atlantic,Retired,100.87,1,5,3,1,2,0,0,,0,1,0.182,0.024,0,0,0.0,0,53,2025-05-20,,,0
M003175,2025,2016,9,77,India,Mid-Atlantic,Individual,190.41,0,3,1,1,4,0,0,,0,5,0.239,0.055,0,0,0.0,0,114,2025-07-14,,,0
M003176,2025,2014,11,26,USA,Southwest,Individual,204.51,0,3,1,3,3,0,0,,0,4,0.25,0.06,0,0,0.0,0,14,2025-07-19,,,0
M003177,2025,2011,14,36,Germany,Southeast,Individual,198.49,1,5,4,0,3,0,0,,0,3,0.206,0.036,0,0,191.69,0,49,2025-12-25,,,1
M003178,2025,2018,7,75,USA,Northeast,Retired,103.45,0,1,3,0,2,0,0,,0,2,0.18,0.026,0,0,0.0,0,28,2025-07-02,,,1
M003179,2025,2015,10,54,India,At-Large,Individual,196.42,0,8,2,0,1,0,0,,0,5,0.301,0.085,0,0,257.16,0,32,2025-01-01,,,0
M003180,2025,2017,8,56,USA,Southwest,Corporate,1017.9,0,0,6,0,2,0,0,,0,3,0.276,0.074,0,0,0.0,0,116,2025-01-28,,,1
M003181,2025,2010,15,48,USA,Southeast,Individual,186.01,0,3,5,2,6,0,0,,0,0,0.255,0.06,0,1,447.39,1,74,2025-05-26,,,1
M003182,2025,2017,8,19,USA,At-Large,Individual,208.17,0,1,2,1,4,0,0,,0,6,0.363,0.117,1,1,108.39,0,70,2025-05-01,,,1
M003183,2025,2022,3,43,USA,Southwest,Student,55.5,1,0,2,0,2,0,0,,0,4,0.051,0.0,0,0,0.0,0,7,2025-01-03,,,0
M003184,2025,2019,6,65,Canada,Southeast,Individual,197.23,1,2,1,1,2,0,0,,0,1,0.241,0.057,1,0,90.63,0,17,2025-07-19,,,1
M003185,2025,2022,3,23,India,Mid-Atlantic,Nonprofit,477.37,0,0,2,1,1,0,0,,0,1,0.232,0.054,1,0,0.0,1,35,2025-06-28,,,0
M003186,2025,2009,16,50,USA,West,Student,54.66,0,1,7,3,1,0,0,,0,2,0.246,0.055,0,0,115.04,0,27,2025-02-20,,,1
M003187,2025,2009,16,42,USA,Southeast,Individual,196.27,0,1,7,0,4,0,0,,0,4,0.29,0.077,0,0,0.0,0,56,2025-03-09,,,0
M003188,2025,2011,14,25,USA,International,Premium,349.92,0,5,4,0,7,0,0,,0,4,0.332,0.099,0,0,60.19,0,40,2025-06-01,,,1
M003189,2025,2014,11,26,USA,Midwest,Student,53.04,1,2,4,2,1,0,0,,0,7,0.233,0.051,0,0,0.0,0,37,2025-07-21,,,1
M003190,2025,2012,13,24,USA,Mid-Atlantic,Corporate,1001.31,1,4,3,1,1,0,0,,0,2,0.229,0.048,0,0,46.13,0,21,2025-10-10,,,0
M003191,2025,2020,5,42,USA,Southeast,Individual,196.05,1,3,2,1,3,0,0,,0,3,0.279,0.077,0,0,0.0,0,100,2025-10-08,,,1
M003192,2025,2012,13,53,Canada,Northeast,Individual,190.4,0,3,1,1,12,0,0,,0,0,0.327,0.097,0,1,0.0,0,106,2025-12-19,,,1
M003193,2025,2009,16,68,USA,Southeast,Individual,200.63,1,3,2,1,6,0,0,,0,1,0.272,0.068,0,0,0.0,0,71,2025-10-06,,,0
M003194,2025,2017,8,29,USA,Northeast,Nonprofit,508.19,1,1,2,0,3,0,0,,0,4,0.207,0.039,0,0,128.9,0,33,2025-06-02,,,0
M003195,2025,2010,15,48,UK,Northeast,Student,54.67,0,5,4,1,4,1,1,Vice Chair,13,0,0.23,0.048,0,0,471.43,1,50,2025-03-11,,,1
M003196,2025,2019,6,79,USA,Mid-Atlantic,Individual,198.58,0,0,4,1,1,1,1,Vice Chair,5,0,0.098,0.0,0,0,0.0,0,92,2025-07-10,,,0
M003197,2025,2011,14,21,USA,Northeast,Student,55.49,0,4,4,0,4,1,0,,9,1,0.264,0.065,0,0,57.41,0,18,2025-06-08,,,0
M003198,2025,2009,16,51,Australia,Southeast,Student,52.89,0,1,3,0,5,0,0,,0,0,0.106,0.0,0,0,0.0,0,65,2025-05-05,,,0
M003199,2025,2019,6,78,USA,Midwest,Individual,192.22,1,2,1,1,1,0,0,,0,0,0.203,0.038,0,0,0.0,0,26,2025-11-04,,,1
M003200,2025,2020,5,66,UK,Mid-Atlantic,Individual,195.43,0,1,3,0,1,0,0,,0,1,0.163,0.019,0,0,0.0,0,2,2025-02-12,,,0
M003201,2025,2013,12,80,USA,Midwest,Corporate,999.09,0,4,3,3,4,0,0,,0,1,0.29,0.079,0,0,0.0,0,25,2025-04-19,,,0
M003202,2025,2018,7,31,USA,Northeast,Individual,208.13,1,2,3,0,2,0,0,,0,0,0.202,0.037,0,0,105.71,0,13,2025-02-14,,,0
M003203,2025,2012,13,62,USA,Southwest,Premium,326.73,1,3,2,1,3,0,0,,0,3,0.335,0.101,0,0,90.88,0,80,2025-10-19,,,1
M003204,2025,2015,10,72,India,Northeast,Individual,200.5,0,5,1,3,1,0,0,,0,0,0.218,0.044,0,0,0.0,0,36,2025-12-22,,,1
M003205,2025,2013,12,70,USA,Northeast,Individual,201.81,0,4,2,1,6,0,0,,0,3,0.252,0.06,0,1,0.0,0,82,2025-07-17,,,1
M003206,2025,2018,7,54,UK,Mid-Atlantic,Individual,192.57,0,2,0,2,3,0,0,,0,2,0.244,0.059,0,0,0.0,0,66,2025-09-13,,,0
M003207,2025,2018,7,66,USA,Northeast,Individual,195.06,1,1,0,1,4,1,0,,3,2,0.24,0.057,0,0,0.0,0,87,2025-07-18,,,0
M003208,2025,2024,1,22,Brazil,Southwest,Retired,98.79,0,0,2,1,0,0,0,,0,2,0.242,0.061,0,0,0.0,0,84,2025-08-01,,,1
M003209,2025,2015,10,70,USA,Midwest,Individual,188.85,0,1,3,0,5,1,0,,6,1,0.287,0.079,0,0,0.0,0,116,2025-06-19,,,1
M003210,2025,2023,2,50,USA,At-Large,Corporate,988.72,0,1,1,0,3,0,0,,0,3,0.165,0.022,0,0,88.93,0,22,2025-12-31,,,0
M003211,2025,2012,13,41,USA,West,Nonprofit,518.85,0,4,1,2,4,0,0,,0,3,0.289,0.078,0,0,0.0,0,110,2025-02-03,,,1
M003212,2025,2013,12,57,UK,Southwest,Individual,198.0,0,3,6,1,1,0,0,,0,4,0.286,0.077,0,0,0.0,0,80,2025-07-14,,,1
M003213,2025,2011,14,48,USA,Mid-Atlantic,Individual,196.39,0,5,1,3,2,0,0,,0,5,0.216,0.041,0,0,0.0,0,57,2025-07-31,,,0
M003214,2025,2015,10,41,USA,Midwest,Student,54.09,0,7,3,3,7,0,0,,0,1,0.392,0.131,1,0,0.0,0,29,2025-01-24,,,1
M003215,2025,2010,15,72,USA,Midwest,Individual,195.24,0,4,2,0,0,1,0,,10,2,0.294,0.08,0,0,0.0,0,44,2025-05-31,,,0
M003216,2025,2017,8,36,USA,Southeast,Individual,200.34,1,5,4,2,4,1,0,,5,1,0.339,0.106,0,0,0.0,0,46,2025-07-22,,,0
M003217,2025,2019,6,22,USA,Northeast,Individual,205.12,1,3,1,0,1,1,1,Chair,5,2,0.236,0.055,0,0,0.0,0,95,2025-01-01,,,1
M003218,2025,2009,16,75,UK,Midwest,Nonprofit,476.54,1,4,4,2,0,0,0,,0,4,0.265,0.065,1,0,0.0,0,0,2025-09-22,,,0
M003219,2025,2011,14,42,India,West,Retired,96.65,0,6,6,1,4,0,0,,0,4,0.21,0.038,0,0,0.0,0,7,2025-10-20,,,0
M003220,2025,2020,5,64,USA,At-Large,Nonprofit,485.33,1,2,1,0,3,0,0,,0,1,0.199,0.037,0,0,0.0,0,78,2025-03-14,,,0
M003221,2025,2021,4,22,USA,Southeast,Individual,199.75,1,2,1,2,3,0,0,,0,2,0.32,0.098,0,0,0.0,1,70,2025-02-13,,,1
M003222,2025,2013,12,43,USA,International,Individual,194.28,0,0,2,1,2,0,0,,0,2,0.13,0.0,0,0,0.0,0,66,2025-07-19,,,0
M003223,2025,2016,9,25,USA,Southwest,Individual,202.23,0,4,4,2,2,0,0,,0,2,0.324,0.097,0,0,0.0,0,119,2025-09-30,,,1
M003224,2025,2020,5,40,India,Northeast,Individual,197.06,0,2,3,1,0,0,0,,0,4,0.131,0.003,1,1,0.0,0,82,2025-02-27,,,0
M003225,2025,2012,13,25,USA,Southwest,Individual,197.06,0,4,3,1,6,0,0,,0,3,0.243,0.055,0,0,58.33,0,50,2025-05-21,,,0
M003226,2025,2013,12,67,India,Midwest,Individual,188.11,0,3,2,2,4,0,0,,0,1,0.254,0.061,0,0,0.0,0,71,2025-09-09,,,1
M003227,2025,2012,13,59,UK,Midwest,Individual,190.13,0,2,1,2,2,1,0,,6,4,0.262,0.065,0,0,0.0,0,50,2025-11-16,,,1
M003228,2025,2010,15,49,India,Midwest,Premium,334.9,0,3,1,2,3,0,0,,0,3,0.206,0.035,0,0,0.0,1,97,2025-03-07,,,0
M003229,2025,2011,14,30,USA,At-Large,Individual,201.31,0,2,0,3,4,0,0,,0,2,0.25,0.058,0,0,0.0,0,40,2025-02-27,,,1
M003230,2025,2009,16,60,USA,West,Premium,359.13,0,4,2,1,4,0,0,,0,3,0.345,0.104,1,0,0.0,0,35,2025-08-08,,,1
M003231,2025,2021,4,77,Canada,Northeast,Corporate,983.71,1,3,0,0,3,0,0,,0,3,0.258,0.067,0,0,0.0,0,39,2025-09-30,,,0
M003232,2025,2020,5,74,USA,At-Large,Nonprofit,481.05,0,3,1,2,1,0,0,,0,0,0.121,0.0,1,0,0.0,0,60,2025-08-08,,,0
M003233,2025,2021,4,21,USA,Northeast,Retired,98.19,1,1,0,0,2,1,0,,5,3,0.177,0.027,0,0,0.0,0,117,2025-06-26,,,1
M003234,2025,2010,15,53,USA,Mid-Atlantic,Premium,360.19,1,1,2,3,4,0,0,,0,3,0.214,0.04,0,0,0.0,0,107,2025-09-14,,,1
M003235,2025,2018,7,57,USA,Northeast,Individual,204.39,0,2,1,1,3,0,0,,0,2,0.401,0.137,0,0,0.0,0,83,2025-04-23,,,1
M003236,2025,2022,3,53,Australia,Mid-Atlantic,Individual,193.29,1,0,2,1,3,0,0,,0,1,0.205,0.041,0,0,0.0,0,2,2025-04-02,,,1
M003237,2025,2008,17,42,USA,Mid-Atlantic,Premium,343.29,0,3,1,1,3,1,0,,10,3,0.367,0.115,0,0,0.0,0,103,2025-11-21,,,1
M003238,2025,2014,11,38,USA,West,Individual,194.33,1,2,2,1,5,0,0,,0,2,0.211,0.04,0,1,157.03,0,118,2025-05-02,,,1
M003239,2025,2009,16,39,Brazil,Mid-Atlantic,Individual,200.31,0,6,1,1,5,0,0,,0,3,0.302,0.083,0,1,0.0,0,41,2025-02-06,,,1
M003240,2025,2023,2,78,India,Southwest,Individual,206.64,0,1,1,0,1,0,0,,0,1,0.064,0.0,0,0,0.0,0,52,2025-01-14,,,0
M003241,2025,2018,7,22,USA,Southeast,Individual,204.34,1,3,3,0,2,0,0,,0,3,0.207,0.04,0,0,0.0,0,96,2025-04-28,,,1
M003242,2025,2023,2,68,India,Southeast,Individual,194.79,0,0,1,2,3,0,0,,0,2,0.206,0.042,0,0,0.0,0,18,2025-03-12,,,0
M003243,2025,2015,10,30,USA,International,Premium,350.37,0,4,2,2,3,0,0,,0,2,0.274,0.072,0,0,0.0,0,92,2025-02-21,,,0
M003244,2025,2024,1,69,USA,Southeast,Corporate,1000.3,1,2,2,0,3,0,0,,0,3,0.249,0.064,0,0,0.0,0,65,2025-08-29,,,0
M003245,2025,2012,13,48,USA,Southwest,Individual,201.48,1,2,3,0,1,0,0,,0,2,0.122,0.0,0,0,0.0,0,101,2025-09-30,,,0
M003246,2025,2020,5,64,USA,Southeast,Nonprofit,498.66,1,0,2,0,5,0,0,,0,1,0.172,0.023,0,0,0.0,0,90,2025-06-17,,,1
M003247,2025,2015,10,53,USA,At-Large,Premium,351.43,1,1,2,2,0,1,1,Chair,13,3,0.171,0.021,1,0,0.0,0,114,2025-04-10,,,0
M003248,2025,2017,8,76,USA,Southwest,Individual,187.28,0,1,3,2,3,0,0,,0,3,0.146,0.009,0,0,85.63,0,117,2025-12-06,,,0
M003249,2025,2015,10,61,USA,Northeast,Retired,96.53,0,1,3,1,4,1,1,Vice Chair,12,2,0.347,0.109,0,0,0.0,0,30,2025-12-04,,,1
